0,407588335696,407588335696,9223372036854775807,0,407596793639,407597856793,407598213562,407598494485,407598508331,407601824639,407602348254,407618259562,407625806177,
0,407604798810,407604798810,407589000000,407589000000,407609120408,407616391639,407616597562,407616889254,407617131100,407626713639,407627293562,407632756639,407639255331,
0,407621228324,407621228324,9223372036854775807,0,407629766177,407629799254,407630751716,407631036562,407631226870,407640102023,407640659485,407643669177,407655512023,
0,407637695515,407637695515,9223372036854775807,0,407641190716,407641224023,407641847254,407642074485,407642246716,407656173023,407656675639,407660414254,407671962023,
0,407654161144,407654161144,9223372036854775807,0,407659129408,407659193793,407660144562,407660403100,407660585716,407672598254,407673088562,407676426870,407688509408,
0,407670627863,407670627863,9223372036854775807,0,407673529793,407673562023,407674093254,407674280177,407674432946,407689269331,407689852408,407693157716,407704948177,
0,407687094174,407687094174,9223372036854775807,0,407690388408,407690420946,407690950716,407691136485,407691292177,407705730562,407706314716,407709738716,407721347562,
0,407703563380,407703563380,9223372036854775807,0,407708351562,407708404254,407709175177,407709426331,407709643870,407722115177,407722617331,407725815331,407737943408,
0,407720028639,407720028639,9223372036854775807,0,407723068177,407723099408,407723636254,407723825177,407723969254,407738930639,407739669254,407746284023,407754681639,
0,407736493737,407736493737,9223372036854775807,0,407740370639,407740420485,407741976331,407742235023,407742437177,407760696254,407761685177,407766893100,407771339023,
0,407752958737,407752958737,9223372036854775807,0,407765619793,407765642023,407765911946,407766071331,407766082793,407772180793,407772758947,407777510177,407787760639,
0,407785892638,407785892638,407765000000,407770000000,407786580331,407788415947,407788548408,407788869408,407789090408,407789314562,407792224947,407797407254,407804632716,
0,407802361467,407802361467,407794000000,407794000000,407803361639,407804530177,407804728254,407804919870,407805092177,407805662870,407806298254,407810171793,407820552793,
0,407818791776,407818791776,407811000000,407813791776,407819362639,407820478793,407820615177,407820806793,407820976408,407821312870,407821805408,407825539793,407836927254,
0,407835221272,407835221272,407826000000,407830221272,407835733023,407836764562,407836899639,407837088100,407837267947,407837664408,407838155639,407841700485,407853299408,
0,407851716342,407851716342,407842000000,407846716342,407852272408,407858738793,407858874254,407859280331,407860962485,407861138408,407861745639,407864847408,407869746100,
0,407868207268,407868207268,9223372036854775807,0,407869007639,407869235023,407869590023,407869900716,407869913793,407870525716,407871183485,407874686100,407888993485,
0,407884671807,407884671807,407864000000,407864000000,407888005408,407896094100,407896278793,407896649177,407896871023,407897114716,407897967716,407914615870,407926013408,
0,407901138310,407917626355,407900000000,407900000000,407927330254,407931126716,407931401870,407931761793,407932002947,407932247562,407932790716,407945322947,407948570485,
0,407934101041,407950589086,407937000000,407937000000,407953247639,407954585716,407954763716,407955058870,407955299639,407955572023,407956127408,407961543331,407964438100,
0,407966984931,407966984931,407961000000,407961000000,407967740177,407969196023,407969385485,407969945408,407970269562,407970501408,407971075793,407976153639,407978908947,
0,407983452950,407983452950,407974000000,407978452950,407984183947,407986669947,407986857716,407987402100,407987625639,407987977331,407988656100,407993769639,407999043793,
0,407999914517,407999914517,9223372036854775807,0,408001684947,408001742331,408002891100,408003126485,408003305716,408003509947,408003946870,408007950254,408011522793,
0,408016381645,408016381645,9223372036854775807,0,408016908254,408016942100,408017530793,408017736485,408017886639,408018069100,408018426639,408021542331,408023421793,
0,408032847554,408032847554,408027000000,408027847554,408033313254,408034918485,408035055562,408035336716,408035498562,408035705331,408036058177,408038220485,408040574177,
0,408049312564,408049312564,408040000000,408044312564,408049844254,408054476100,408054635177,408054991485,408055142639,408055308639,408055642100,408058498793,408060917639,
0,408065778607,408065778607,408059000000,408060778607,408066250562,408067483870,408067635177,408067878793,408069737100,408069927562,408070410177,408073461254,408075807254,
0,408082243725,408082243725,408072000000,408077243725,408082776100,408084078562,408084245639,408084500793,408084697100,408084875716,408085265408,408088543485,408090897331,
0,408098709605,408098709605,408089000000,408093709605,408099179100,408100546100,408100714100,408100995254,408101204485,408102044177,408102465947,408106259793,408108604100,
0,408115142977,408115142977,408106000000,408110142977,408115658408,408116945254,408117109023,408117352947,408117551331,408117733639,408118143485,408121699408,408124263716,
0,408131636620,408131636620,408122000000,408126636620,408132136100,408134132023,408134277408,408134699793,408134873639,408135056793,408135579177,408139147793,408141594023,
0,408148099238,408148099238,408139000000,408143099238,408148664562,408150121562,408150359793,408150620639,408150802254,408150985331,408151357947,408154861331,408157449562,
0,408164566864,408164566864,408155000000,408159566864,408165099793,408166320485,408166475485,408166709639,408166903177,408167084716,408167445562,408170989408,408173436562,
0,408181030826,408181030826,408171000000,408176030826,408184618331,408192889331,408193118485,408193435100,408193675023,408197890254,408198404716,408203772023,408208312408,
0,408197495804,408197495804,9223372036854775807,0,408203794177,408203828562,408204780870,408205057870,408205290100,408208966023,408209314947,408212629485,408216008331,
0,408213960724,408213960724,9223372036854775807,0,408214476254,408214519485,408215208639,408215408947,408215551485,408216586793,408217017023,408219915177,408232598947,
0,408230428571,408230428571,9223372036854775807,0,408231042716,408231076254,408231658947,408231887716,408232076408,408233247177,408233726100,408237371331,408248515639,
0,408246892010,408246892010,9223372036854775807,0,408247457639,408247496793,408248168408,408248430177,408248642023,408249216716,408249734023,408253682793,408265275100,
0,408263358588,408263358588,9223372036854775807,0,408263760023,408264166639,408267296716,408267694639,408268914870,408269091023,408269697485,408273850023,408281720408,
0,408279823559,408279823559,9223372036854775807,0,408280323793,408280357408,408281627331,408282028870,408282280485,408282576947,408283200100,408286642947,408298114331,
0,408296290362,408296290362,9223372036854775807,0,408296876177,408296910100,408297641408,408297863408,408298098639,408298914177,408299419100,408302900254,408315511023,
0,408312753522,408312753522,9223372036854775807,0,408313411716,408313444254,408313970716,408314175485,408314358870,408316432023,408316953177,408320481408,408330998331,
0,408329221837,408329221837,9223372036854775807,0,408330949408,408330980023,408331249562,408331524177,408331542023,408331796716,408332338639,408336010947,408347330793,
0,408345687506,408345687506,408331000000,408333500000,408346136870,408348309023,408348444947,408348706716,408348892870,408349073562,408349708870,408353306023,408363860793,
0,408362152442,408362152442,408353000000,408353000000,408362607947,408364194485,408364478716,408364750023,408364952870,408365118100,408365611716,408369098947,408380325562,
0,408378617442,408378617442,408369000000,408373617442,408379058254,408382136562,408382278254,408382666254,408384077100,408384267254,408384904408,408389931870,408396631947,
0,408395083119,408395083119,408387000000,408390083119,408395599177,408397906408,408398070100,408398500870,408398687793,408398865100,408399536947,408404218947,408413378331,
0,408411550442,408411550442,408403000000,408406550442,408412003408,408413409331,408413582793,408413830408,408414043100,408414322562,408414855408,408418181947,408429524254,
0,408428012935,408428012935,408419000000,408423012935,408428452331,408430253408,408430413793,408430659254,408430838485,408431016870,408431540870,408435015947,408451227485,
0,408444512622,408444512622,408435000000,408439512622,408447721408,408453159100,408453396408,408453703408,408453983100,408459357562,408460380100,408466198716,408477134023,
0,408460977441,408460977441,9223372036854775807,0,408473087870,408473331716,408473645562,408473980177,408473994331,408480858023,408481311947,408487315254,408492320100,
0,408477441797,408477441797,408457000000,408457000000,408481662716,408483093331,408483247331,408483487023,408483699639,408493268023,408493778562,408501152023,408505494408,
0,408493907307,408493907307,9223372036854775807,0,408495251331,408495463100,408495670870,408495945485,408495958639,408508627793,408509217408,408513958331,408515992562,
0,408510369971,408510369971,408489000000,408489000000,408511888716,408513243639,408513417716,408513648870,408513832331,408516637485,408517031639,408520947254,408528415870,
0,408526836242,408526836242,408520000000,408520000000,408527337408,408532535639,408532717485,408533146793,408534676947,408534889331,408535603485,408539827716,408544826870,
0,408543300709,408543300709,9223372036854775807,0,408543851562,408543888023,408544855331,408545137023,408545371639,408545566408,408546230331,408550278177,408561500562,
0,408559764223,408559764223,9223372036854775807,0,408560532177,408560571177,408561405562,408561683254,408561918408,408562269023,408562884716,408567240639,408577810716,
0,408576230567,408576230567,408571000000,408571230567,408576867793,408579607947,408579756870,408580509562,408580711177,408580968562,408581723100,408584568100,408594386562,
0,408592694588,408592694588,408584000000,408587694588,408593274408,408594850793,408595062639,408595329485,408595526177,408595702870,408596245177,408599476793,408610867331,
0,408609158982,408609158982,408600000000,408604158982,408609747716,408611036331,408611226562,408611485716,408611689562,408611864562,408612389100,408615524177,408627192177,
0,408625623328,408625623328,408616000000,408620623328,408626206100,408628041947,408628194947,408628391408,408628546177,408628710023,408629252254,408632577870,408643681947,
0,408642087557,408642087557,408633000000,408637087557,408642697947,408644011254,408644233639,408644545639,408644774100,408644968485,408645557177,408648892023,408659869331,
0,408658554055,408658554055,408649000000,408653554055,408659005023,408660415947,408660602254,408660823870,408660997331,408661164947,408661673331,408666064023,408676671562,
0,408675016802,408675016802,408665000000,408670016802,408675577408,408679422639,408679551100,408679948562,408681803023,408682006639,408682582408,408686017870,408693125793,
0,408691485225,408691485225,408684000000,408686485225,408691977254,408693756023,408693915639,408694302793,408694471254,408694628023,408695282177,408698947716,408709718870,
0,408707949701,408707949701,408699000000,408702949701,408708550331,408709866793,408710129716,408710353562,408710568870,408710773254,408711358408,408714654485,408726102408,
0,408724414988,408724414988,408715000000,408719414988,408724911408,408725942793,408726097485,408726333100,408726511716,408726930100,408727548562,408730959485,408742603793,
0,408740878628,408740878628,9223372036854775807,0,408741406254,408741438639,408742556562,408742871408,408743074331,408743441716,408744005639,408747085793,408758876947,
0,408757346452,408757346452,9223372036854775807,0,408757865485,408757895177,408758784562,408759024947,408759238331,408759691177,408760441870,408763500870,408775476408,
0,408773812348,408773812348,9223372036854775807,0,408774280870,408774313562,408775199177,408775441870,408775635408,408776273870,408776791408,408780414100,408791841023,
0,408790277917,408790277917,9223372036854775807,0,408790854562,408790892870,408795180639,408795602870,408796888562,408797095716,408797786639,408801826716,408808691177,
0,408806743745,408806743745,9223372036854775807,0,408807222716,408807255177,408808668177,408809114023,408809287254,408809472023,408810410023,408814073716,408824737100,
0,408823209566,408823209566,9223372036854775807,0,408823788331,408823824716,408824543870,408824797793,408825011716,408825507793,408826148947,408829775023,408841288331,
0,408839672207,408839672207,9223372036854775807,0,408840234177,408840271562,408841312023,408841549100,408841739023,408842102870,408842766947,408846329177,408857745254,
0,408856137892,408856137892,9223372036854775807,0,408856805254,408856845562,408857997100,408858269870,408858481639,408858665485,408859264100,408863009023,408874362485,
0,408872604906,408872604906,9223372036854775807,0,408873064562,408873096793,408873681947,408873927177,408874109639,408875130716,408875736485,408879751639,408890785408,
0,408889071534,408889071534,9223372036854775807,0,408889587331,408889620254,408890401408,408890549947,408890743177,408891464408,408892014100,408895707793,408907573870,
0,408905535700,408905535700,9223372036854775807,0,408906353639,408906359408,408912035562,408912406177,408914171639,408914339408,408915048870,408918430716,408925051100,
0,408922001126,408922001126,9223372036854775807,0,408923311639,408923362331,408924160100,408924339254,408924709408,408925849023,408926470100,408929820870,408940667331,
0,408938464964,408938464964,9223372036854775807,0,408939720639,408939724870,408941016793,408941204870,408941436485,408941693023,408942422408,408946488177,408957128254,
0,408954928966,408954928966,9223372036854775807,0,408956137485,408956186716,408957179408,408957371562,408957566177,408958154023,408958782639,408961775793,408973283947,
0,408971359010,408971359010,9223372036854775807,0,408971828023,408971860793,408972833870,408973039562,408973291254,408974078254,408974654177,408977527408,408989550177,
