0,1646068669182,1646068669182,9223372036854775807,0,1646069090620,1646069112443,1646072359891,1646072526349,1646074428797,1646074528849,1646074748016,1646076671662,1646077245829,255000,192000,
0,1646085337332,1646085337332,9223372036854775807,0,1646086913433,1646086939318,1646087384006,1646087481349,1646087774631,1646087912651,1646088122912,1646091274943,1646091698641,352000,153000,
0,1646102007578,1646102007578,9223372036854775807,0,1646102446193,1646102478433,1646103023016,1646103139995,1646103507235,1646103648224,1646103916558,1646108201454,1646108864839,357000,197000,
0,1646118673596,1646118673596,9223372036854775807,0,1646120360985,1646120396662,1646120935672,1646121046245,1646121394891,1646121535204,1646121791818,1646124731870,1646125397391,194000,216000,
0,1646135341624,1646135341624,9223372036854775807,0,1646136355776,1646136384318,1646136931870,1646137077391,1646137505412,1646137617808,1646137929787,1646140712964,1646141473901,340000,385000,
0,1646152011654,1646152011654,9223372036854775807,0,1646152486454,1646152516193,1646153123381,1646153244943,1646153614579,1646153707183,1646153980829,1646162412391,1646167964578,436000,5023000,
0,1646168682021,1646168682021,9223372036854775807,0,1646169078901,1646169166922,1646169290776,1646169407808,1646169714891,1646169777547,1646169991610,1646171127443,1646171564370,256000,163000,
0,1646185350746,1646185350746,1646165000000,1646170000000,1646186264578,1646187366558,1646187406506,1646188110256,1646188605828,1646188695308,1646188921974,1646190961974,1646191595360,207000,168000,
0,1646202020850,1646202020850,1646192000000,1646192000000,1646203520672,1646207069943,1646207071818,1646207213328,1646208028328,1646208103485,1646208378328,1646210097756,1646210730308,193000,322000,
0,1646218691208,1646218691208,1646212000000,1646213691208,1646219483693,1646220476558,1646220513381,1646220619214,1646220813224,1646221139995,1646221364370,1646223325516,1646223946558,157000,168000,
0,1646235361651,1646235361651,1646226000000,1646230361651,1646236086089,1646237044839,1646237083068,1646237146349,1646237260412,1646237624422,1646237866558,1646243796558,1646244319422,347000,189000,
0,1646252031962,1646252031962,1646242000000,1646247031962,1646253536922,1646254570724,1646254597547,1646254666193,1646254767078,1646254865568,1646255079110,1646256979162,1646257732443,150000,312000,
0,1646268700174,1646268700174,1646260000000,1646263700174,1646270053016,1646270994787,1646271022860,1646271102183,1646271214735,1646271521974,1646271736974,1646273640828,1646274130464,191000,167000,
0,1646285368031,1646285368031,1646276000000,1646280368031,1646286385360,1646290960151,1646290994578,1646291160828,1646292102391,1646292197547,1646292421766,1646298133276,1646298852860,238000,380000,
0,1646302036253,1646302036253,1646296000000,1646297036253,1646303034683,1646304091506,1646304130360,1646304210099,1646304357287,1646304519370,1646304807912,1646306886037,1646307775308,194000,379000,
0,1646318703587,1646318703587,1646310000000,1646313703587,1646319453589,1646320608537,1646320644526,1646320719422,1646320849370,1646321097964,1646321365412,1646328012339,1646328604110,236000,227000,
0,1646335373749,1646335373749,1646326000000,1646330373749,1646335793849,1646336603849,1646336636089,1646336700047,1646336789006,1646336897756,1646337169370,1646341106870,1646341972183,369000,312000,
0,1646352042094,1646352042094,9223372036854775807,0,1646359408120,1646359432183,1646367876297,1646367961610,1646368048276,1646368137287,1646368311974,1646372377391,1646372950203,1020000,235000,
0,1646368712243,1646368712243,9223372036854775807,0,1646373268537,1646373297026,1646379606193,1646379750464,1646380682183,1646380751766,1646380967860,1646384623276,1646385120568,307000,128000,
0,1646385380496,1646385380496,9223372036854775807,0,1646387057912,1646387077547,1646387493901,1646387572651,1646387699422,1646387879578,1646388044683,1646390067703,1646390865828,125000,439000,
0,1646402048852,1646402048852,9223372036854775807,0,1646403514578,1646403517755,1646404012391,1646404109839,1646404213537,1646404419839,1646404617808,1646408711453,1646409198693,317000,175000,
0,1646418717158,1646418717158,9223372036854775807,0,1646419500933,1646419523537,1646420109318,1646420219370,1646420370776,1646420457703,1646420653433,1646422586401,1646423142130,217000,160000,
0,1646435387011,1646435387011,9223372036854775807,0,1646436847130,1646436872287,1646440990620,1646441162964,1646442013485,1646442201349,1646442458693,1646444288589,1646444778120,167000,177000,
0,1646452054769,1646452054769,9223372036854775807,0,1646453087860,1646453123224,1646453694630,1646453796453,1646453982130,1646454230047,1646454457443,1646456281974,1646456873172,178000,175000,
0,1646485391316,1646485391316,1646468000000,1646470000000,1646486309370,1646487586662,1646487639630,1646488829630,1646488997287,1646489159578,1646489491662,1646495747443,1646496458120,260000,276000,
0,1646502060806,1646502060806,1646494000000,1646494000000,1646507042339,1646510639005,1646510656922,1646510729578,1646511008120,1646511098849,1646511342183,1646515799474,1646516490724,241000,195000,
0,1646518731121,1646518731121,9223372036854775807,0,1646519065464,1646519202703,1646519204630,1646519315880,1646519786193,1646519871922,1646520701453,1646521683693,1646522257287,341000,200000,
0,1646535401520,1646535401520,1646516000000,1646516000000,1646535751870,1646536424578,1646536447026,1646536505151,1646536864422,1646536936922,1646538399005,1646540560620,1646541086193,202000,192000,
0,1646552071785,1646552071785,1646541000000,1646541000000,1646553304943,1646556984943,1646557080620,1646557359318,1646559022078,1646559099474,1646559344891,1646561475516,1646562211714,547000,238000,
0,1646568742130,1646568742130,1646562000000,1646562000000,1646569449787,1646570263537,1646570289422,1646570351714,1646570627235,1646570773641,1646570985672,1646575789370,1646576319943,174000,175000,
0,1646585412530,1646585412530,1646575000000,1646580412530,1646585933485,1646586698693,1646586725516,1646586789683,1646587074474,1646587144474,1646587350776,1646591656714,1646592376714,214000,219000,
0,1646602082950,1646602082950,1646592000000,1646597082950,1646603403433,1646604162860,1646604192755,1646604258276,1646604549318,1646604612547,1646604813849,1646606743953,1646607287651,169000,183000,
0,1646618753006,1646618753006,1646609000000,1646613753006,1646620380360,1646630321766,1646630382287,1646630697860,1646632975932,1646633283328,1646633858432,1646638299005,1646641407339,653000,2019000,
0,1646635417486,1646635417486,9223372036854775807,0,1646636674630,1646636707182,1646636711245,1646636869630,1646637445047,1646641772443,1646642204162,1646647191818,1646648345620,806000,459000,
0,1646652082756,1646652082756,1646636000000,1646636000000,1646653446557,1646654948068,1646655009735,1646655152807,1646655719370,1646655864474,1646656179735,1646673533693,1646676612807,991000,2075000,
0,1646668747922,1646668747922,1646661000000,1646661000000,1646670532287,1646672379578,1646672455307,1646672635620,1646673280724,1646677017599,1646677564474,1646688696037,1646689725099,554000,318000,
0,1646685417127,1646685417127,9223372036854775807,0,1646686161974,1646686209266,1646688123641,1646688307599,1646688693693,1646689994995,1646690432495,1646692802391,1646693481089,191000,350000,
0,1646702084300,1646702084300,9223372036854775807,0,1646703823276,1646703854943,1646704364110,1646704499526,1646704885412,1646705003953,1646705259943,1646712067807,1646712841505,247000,242000,
0,1646718754269,1646718754269,9223372036854775807,0,1646719978120,1646720457703,1646721137495,1646721267964,1646721715151,1646721871610,1646722100568,1646724209787,1646724663328,212000,146000,
0,1646735424066,1646735424066,9223372036854775807,0,1646736720724,1646736745307,1646737142235,1646737250828,1646737565307,1646737638953,1646737857130,1646742642078,1646743195307,303000,155000,
0,1646752092356,1646752092356,9223372036854775807,0,1646753590516,1646753615151,1646754088901,1646754190203,1646754511141,1646754638693,1646754842860,1646758890516,1646759320203,292000,151000,
0,1646768762199,1646768762199,9223372036854775807,0,1646770653380,1646770682235,1646771152339,1646771263901,1646771599787,1646771866401,1646772106922,1646774395985,1646775071505,180000,338000,
0,1646785429500,1646785429500,9223372036854775807,0,1646787393328,1646787423485,1646787980412,1646788102235,1646788490672,1646788629110,1646788876297,1646791197182,1646791929057,189000,211000,
0,1646802099002,1646802099002,9223372036854775807,0,1646802998172,1646803031870,1646803632182,1646803759266,1646804161401,1646804274526,1646804534682,1646807709839,1646808364787,204000,259000,
