0,1612851423414,1612851423414,9223372036854775807,0,1612852281414,1612852327560,1612852332820,1612852562820,1612853047977,1612854661310,1612855296102,1612858296883,1612863143966,845000,401000,
0,1612868097522,1612868097522,9223372036854775807,0,1612868750008,1612868785997,1612868788706,1612869233133,1612869466831,1612869622039,1612869971206,1612873258914,1612877391727,321000,3203000,
0,1612884771383,1612884771383,9223372036854775807,0,1612885351570,1612885378029,1612885379487,1612885508393,1612885749227,1612885837925,1612886006779,1612887026050,1612887773602,235000,213000,
0,1613084836617,1613084836617,9223372036854775807,0,1613085604227,1613085675477,1613085684018,1613086049747,1613086364331,1613089195216,1613090282768,1613098192664,1613106362091,1508000,701000,
0,1613201539246,1613201539246,9223372036854775807,0,1613203520633,1613203641362,1613203651154,1613204305841,1613204999747,1613208808445,1613210444643,1613219371726,1613229172716,2116000,638000,
0,1613301567220,1613301567220,9223372036854775807,0,1613303380945,1613303437247,1613303443601,1613303835841,1613304094747,1613305468601,1613306096831,1613309635476,1613312536935,535000,1238000,
0,1613384926820,1613384926820,9223372036854775807,0,1613386374487,1613386452560,1613386462299,1613386915268,1613388839487,1613391223237,1613392607716,1613401438133,1613406764747,778000,780000,
0,1613451614640,1613451614640,9223372036854775807,0,1613453560060,1613453763445,1613453767247,1613454016570,1613454227195,1613455522195,1613455832039,1613458284331,1613459644435,610000,358000,
0,1613518298371,1613518298371,9223372036854775807,0,1613519861518,1613519937091,1613519946362,1613520753081,1613520977508,1613522138862,1613522581049,1613524535268,1613525896518,389000,401000,
0,1613551636991,1613551636991,9223372036854775807,0,1613553161310,1613553238341,1613553243445,1613553653653,1613554107976,1613555765841,1613556807560,1613561622976,1613564353706,877000,923000,
0,1613618322483,1613618322483,9223372036854775807,0,1613619357612,1613619438028,1613619444330,1613619876935,1613620475268,1613623012351,1613624109383,1613630772403,1613635576726,1222000,1823000,
0,1613685004977,1613685004977,9223372036854775807,0,1613688736726,1613688849539,1613688859539,1613691250528,1613691857403,1613693595580,1613694786726,1613701652976,1613705381883,1121000,1631000,
0,1613735010821,1613735010821,9223372036854775807,0,1613736808393,1613736892351,1613736900268,1613737395580,1613737894695,1613739340737,1613741813237,1613754088445,1613761518185,5117000,3055000,
0,1613785017459,1613785017459,9223372036854775807,0,1613786002403,1613786069226,1613786075580,1613786458862,1613786836414,1613787954383,1613789169435,1613796480372,1613798966414,1138000,914000,
0,1613835029404,1613835029404,9223372036854775807,0,1613836804382,1613836883966,1613836891882,1613837615528,1613838047612,1613839613914,1613840872560,1613845676101,1613853493705,825000,1605000,
0,1613868376492,1613868376492,9223372036854775807,0,1613869996466,1613870164070,1613870171049,1613870571674,1613871614955,1613871997351,1613872823132,1613876497664,1613880459226,501000,1980000,
0,1613918394089,1613918394089,9223372036854775807,0,1613920290893,1613920334018,1613920336049,1613920545997,1613920737039,1613921453289,1613921663289,1613923017507,1613923728445,286000,219000,
0,1613951741873,1613951741873,9223372036854775807,0,1613952404799,1613952443914,1613952446205,1613952649591,1613952870112,1613953472091,1613953918237,1613956202195,1613957678497,501000,437000,
0,1614001757046,1614001757046,9223372036854775807,0,1614003347820,1614003422768,1614003432039,1614003844643,1614004214643,1614005447976,1614006755997,1614012610216,1614015348549,1140000,1052000,
0,1614051766274,1614051766274,9223372036854775807,0,1614053160007,1614053237403,1614053247143,1614054495789,1614054921205,1614056159591,1614057089330,1614064240737,1614068987612,1673000,2580000,
0,1614135116850,1614135116850,9223372036854775807,0,1614136807351,1614136870997,1614136879799,1614137563237,1614137910007,1614139245268,1614140279278,1614146512351,1614154531466,1444000,935000,
0,1614168457621,1614168457621,9223372036854775807,0,1614169399070,1614169440007,1614169442716,1614169661257,1614169913341,1614170724226,1614171228341,1614173569539,1614175220893,450000,478000,
0,1614218474324,1614218474324,9223372036854775807,0,1614219416674,1614219473184,1614219478809,1614219810320,1614221342612,1614221645059,1614222558393,1614245380424,1614247993289,1268000,1026000,
0,1614235140941,1614235140941,9223372036854775807,0,1614241436778,1614241775893,1614241783862,1614242179382,1614243419695,1614249441882,1614250443237,1614256230164,1614258787403,767000,882000,
0,1614251813785,1614251813785,9223372036854775807,0,1614253202872,1614253271153,1614253278809,1614253668028,1614254748809,1614259736622,1614260987403,1614267112872,1614269144382,489000,809000,
0,1614268480295,1614268480295,9223372036854775807,0,1614269937664,1614269990841,1614269992976,1614270402351,1614271184643,1614271488757,1614272033862,1614277487924,1614278542455,319000,353000,
0,1614285155002,1614285155002,9223372036854775807,0,1614285768705,1614285835372,1614285837247,1614286081101,1614286957768,1614287693861,1614288261309,1614290653393,1614292004903,556000,453000,
