0,134284139610202,134284139610202,134284130000000,134284134610202,134284140076465,134284141575541,134284142664388,134284142842003,134284143036234,134284143309003,134284143707388,134284146384618,134284148067541,
0,134284156321594,134284156321594,134284146000000,134284151321594,134284158116388,134284166830388,134284167616003,134284168062695,134284169813234,134284170055541,134284170538157,134284173012465,134284176204157,
0,134284173033048,134284173033048,9223372036854775807,0,134284173419695,134284173792926,134284175684772,134284175877541,134284176230618,134284177233003,134284177733157,134284180374618,134284182338157,
0,134284189744652,134284189744652,134284172000000,134284172000000,134284190101080,134284191248080,134284192311080,134284192712772,134284193292772,134284193581695,134284194092388,134284198676234,134284201522465,
0,134284206456180,134284206456180,134284196000000,134284196000000,134284206795157,134284208298541,134284209618849,134284209825772,134284210046695,134284210345465,134284210855157,134284214407465,134284216155618,
0,134284223167787,134284223167787,134284213000000,134284218167787,134284223545465,134284225111465,134284226759849,134284226963311,134284227255695,134284227550003,134284228148003,134284231486541,134284233617157,
0,134284239878991,134284239878991,134284230000000,134284234878991,134284240292618,134284242915080,134284244054080,134284244255080,134284244484541,134284244773080,134284245280926,134284248620157,134284250529157,
0,134284256590426,134284256590426,134284248000000,134284251590426,134284257213234,134284261729003,134284263904926,134284264141388,134284264365080,134284264689618,134284265217695,134284268731157,134284270430695,
0,134284273293615,134284273293615,9223372036854775807,0,134284274631618,134284274666926,134284278575926,134284278856157,134284279142311,134284279482849,134284280085311,134284283478080,134284285094849,
0,134284290005285,134284290005285,9223372036854775807,0,134284290359157,134284290392926,134284293231772,134284293645849,134284293819311,134284294112234,134284294733772,134284300835388,134284302637234,
0,134284306716793,134284306716793,9223372036854775807,0,134284307129234,134284307164618,134284308778003,134284308941695,134284309140388,134284309442388,134284309879157,134284314865926,134284316687849,
0,134284323428427,134284323428427,9223372036854775807,0,134284323837695,134284323876157,134284325505234,134284325671311,134284325846388,134284326149080,134284326583926,134284330193849,134284332203618,
0,134284340139898,134284340139898,9223372036854775807,0,134284340664003,134284340697849,134284342228541,134284342399003,134284342584926,134284342879157,134284343281157,134284347266388,134284349206311,
0,134284356851328,134284356851328,9223372036854775807,0,134284360569926,134284360607080,134284365719234,134284365864080,134284366034080,134284366299849,134284366731465,134284370542541,134284372518234,
0,134284373562994,134284373562994,9223372036854775807,0,134284373938926,134284373974772,134284375478849,134284375630388,134284375819541,134284376160003,134284376603157,134284379620849,134284382047465,
0,134284390274683,134284390274683,9223372036854775807,0,134284390714080,134284390782541,134284398074003,134284398486388,134284401327618,134284401600849,134284402258618,134284405116618,134284408162465,
0,134284406986077,134284406986077,9223372036854775807,0,134284407472157,134284407573926,134284408792772,134284409005080,134284409501618,134284409847080,134284410466465,134284412644311,134284417656388,
0,134284423697562,134284423697562,134284406000000,134284412500000,134284424124388,134284425526926,134284426531695,134284426962157,134284427176157,134284427483465,134284427931157,134284432898772,134284434810772,
0,134284440409219,134284440409219,134284430000000,134284430000000,134284440742465,134284441968003,134284443105157,134284443286388,134284443477849,134284443759849,134284444259234,134284446768772,134284448312465,
0,134284457120879,134284457120879,134284447000000,134284452120879,134284457498541,134284459220080,134284460307772,134284460491695,134284460678234,134284460990541,134284461390849,134284466679541,134284468355772,
