0,8222812647261,8222812647261,9223372036854775807,0,8222812950871,8222813034517,8222813784725,8222813886236,8222814187850,8222814226027,8222814404673,8222815687277,8222816477694,127000,301000,
0,8222829353478,8222829353478,8222810000000,8222811000000,8222830090715,8222831248736,8222831718423,8222837051548,8222837517538,8222837572121,8222837772486,8222839270402,8222839880038,239000,159000,
1,8222846063138,8222846063138,8222836000000,8222836000000,8222846420871,8222847555663,8222854901548,8222859579881,8222861396444,8222861454829,8222861835819,8222867672173,8222869002434,224000,224000,
0,8222862772864,8222862772864,8222852000000,8222857772864,8222866633788,8222867678059,8222867775663,8222869736444,8222871101236,8222871146027,8222871554309,8222873037069,8222873540402,130000,259000,
0,8222879482466,8222879482466,8222873000000,8222873000000,8222879823319,8222881059256,8222881081340,8222890623579,8222891536652,8222891585767,8222892135506,8222895048475,8222895424829,270000,149000,
0,8222896191726,8222896191726,8222886000000,8222891191726,8222896567225,8222897723111,8222897740402,8222897805975,8222897937902,8222897983267,8222898145767,8222899429881,8222900487902,153000,796000,
0,8222912901250,8222912901250,8222903000000,8222907901250,8222913383736,8222914524413,8222914543059,8222914600454,8222914749986,8222915085038,8222915254309,8222917040454,8222917540715,613000,278000,
0,8222929610522,8222929610522,8222919000000,8222924610522,8222929953944,8222931148319,8222931163423,8222931233840,8222931414048,8222931452173,8222931635194,8222933053631,8222933451652,275000,140000,
0,8222946320143,8222946320143,8222936000000,8222941320143,8222946661965,8222982221496,8222982230350,8222984092173,8222986596392,8222986653006,8222987027329,8222988410871,8222988992225,196000,296000,
0,8222963029981,8222979696647,9223372036854775807,0,8222987476652,8222987492329,8222987507902,8222987533527,8222987842850,8222989040663,8222989130402,8222989997277,8222992054933,94000,1849000,
0,8222996449526,8222996449526,8222987000000,8222987000000,8222996942590,8222997829933,8222997840506,8222997892121,8222998288892,8222998450715,8222998567538,8222999527746,8222999957173,127000,226000,
0,8223013159252,8223013159252,8223003000000,8223008159252,8223013683111,8223014773631,8223014785819,8223016221600,8223017082590,8223017273996,8223017449725,8223018867590,8223019261808,242000,162000,
0,8223029868237,8223029868237,9223372036854775807,0,8223030524152,8223030540246,8223032220142,8223032313527,8223032519673,8223032582017,8223032763006,8223034155038,8223034618111,196000,170000,
0,8223046577121,8223046577121,9223372036854775807,0,8223047315871,8223047321027,8223048433683,8223048511913,8223048716913,8223048959673,8223049179100,8223050738631,8223051191079,201000,156000,
0,8223063285638,8223063285638,9223372036854775807,0,8223064007590,8223064032017,8223065022902,8223065114308,8223065352173,8223065543163,8223065760402,8223067360350,8223067870298,207000,172000,
0,8223079995048,8223079995048,9223372036854775807,0,8223083608475,8223083669465,8223095162694,8223095342590,8223097210611,8223097266392,8223097443996,8223098901392,8223099419361,354000,204000,
0,8223096702179,8223096702179,9223372036854775807,0,8223097665454,8223097681861,8223101497017,8223101566913,8223102252746,8223102331652,8223102507121,8223104174881,8223104743006,317000,298000,
0,8223113409371,8223113409371,9223372036854775807,0,8223113867225,8223113884465,8223114834986,8223114916340,8223115225767,8223115281861,8223115879673,8223118581808,8223119056131,209000,196000,
0,8223130118977,8223130118977,9223372036854775807,0,8223130770923,8223130792538,8223131682173,8223131745402,8223132110142,8223132283006,8223133026913,8223134366652,8223134814829,268000,237000,
0,8223146828762,8223146828762,9223372036854775807,0,8223147256444,8223147258736,8223148251600,8223148323736,8223148451444,8223148611861,8223148773996,8223150133736,8223150790975,230000,392000,
0,8223163536603,8223163536603,9223372036854775807,0,8223164194100,8223164212121,8223165268683,8223165407746,8223165603371,8223165645350,8223165823631,8223167131288,8223167722590,167000,336000,
0,8223180246201,8223180246201,9223372036854775807,0,8223180734829,8223180753892,8223181619152,8223181685142,8223181832121,8223181941808,8223182116861,8223183353423,8223184942121,124000,1340000,
0,8223196955722,8223196955722,8223186000000,8223186000000,8223197444725,8223199615871,8223200159413,8223200987746,8223201166131,8223201226131,8223201449881,8223202604256,8223203031183,146000,194000,
0,8223213664617,8223213664617,8223205000000,8223208664617,8223214028579,8223215057173,8223215484673,8223215542173,8223215715715,8223215873527,8223216022381,8223217029829,8223217485402,144000,150000,
0,8223230374049,8223230374049,8223220000000,8223225374049,8223233863944,8223234757642,8223234771027,8223236735402,8223250487329,8223250559777,8223250756183,8223253744881,8223254463735,180000,174000,
1,8223247083656,8223247083656,8223240000000,8223242083656,8223251773735,8223264572954,8223264635194,8223268997798,8223272518840,8223272558683,8223272985558,8223274322746,8223274809517,187000,166000,
0,8223280499093,8223280499093,8223270000000,8223270000000,8223281017485,8223282062642,8223282093163,8223282172954,8223282896652,8223282933683,8223283108579,8223284292173,8223285111079,137000,492000,
0,8223297208505,8223297208505,8223287000000,8223292208505,8223297616392,8223298737433,8223298811079,8223298891965,8223299147954,8223299182590,8223299340454,8223301628840,8223302203319,165000,202000,
0,8223313918082,8223313918082,8223304000000,8223308918082,8223314300767,8223316460767,8223316479933,8223316563631,8223316797850,8223316940142,8223317098579,8223318428683,8223319368267,184000,196000,
0,8223330627830,8223330627830,8223322000000,8223325627830,8223331050975,8223332200090,8223332213527,8223332291913,8223332612642,8223332646808,8223332808788,8223334070142,8223334824881,156000,398000,
0,8223347333991,8223347333991,8223337000000,8223342333991,8223347836756,8223348975506,8223348987069,8223349067798,8223349574725,8223349623892,8223350472850,8223351978840,8223352526183,317000,181000,
0,8223364043393,8223364043393,8223354000000,8223359043393,8223364432433,8223365667277,8223365697590,8223365778944,8223365998996,8223366052017,8223366221183,8223367739465,8223368447381,346000,208000,
0,8223380752583,8223380752583,9223372036854775807,0,8223381329413,8223381346079,8223382876808,8223382973267,8223383434413,8223383474881,8223384091652,8223385552538,8223386405819,223000,216000,
0,8223397461756,8223397461756,9223372036854775807,0,8223397844517,8223397862433,8223399896756,8223399980819,8223400285767,8223400323840,8223400550298,8223402272381,8223403014725,598000,193000,
0,8223414169214,8223414169214,9223372036854775807,0,8223414595037,8223414612850,8223415322277,8223415401027,8223415626912,8223415660923,8223415797694,8223416959100,8223417621131,154000,184000,
0,8223430874282,8223430874282,9223372036854775807,0,8223431466756,8223431485975,8223432232537,8223432317277,8223432546756,8223432591652,8223432735506,8223433811287,8223434715194,130000,300000,
0,8223447583393,8223447583393,9223372036854775807,0,8223447954881,8223447971496,8223448738631,8223448814569,8223449039673,8223449099204,8223449238944,8223450325975,8223450842381,136000,185000,
0,8223464292273,8223464292273,9223372036854775807,0,8223464803944,8223464823475,8223465591965,8223465678423,8223465919308,8223465956652,8223466118787,8223467182277,8223467721235,133000,183000,
0,8223481001343,8223481001343,9223372036854775807,0,8223481397381,8223481416496,8223482334569,8223482420298,8223482661600,8223482700923,8223482873267,8223484007850,8223484512537,172000,153000,
0,8223497708006,8223497708006,9223372036854775807,0,8223498402329,8223498420246,8223499343058,8223499417381,8223499650194,8223499683944,8223499825715,8223500970610,8223501638735,124000,300000,
0,8223514417020,8223514417020,9223372036854775807,0,8223515004881,8223515025715,8223515900194,8223521151340,8223521691548,8223521854777,8223522085871,8223523685506,8223524321287,192000,243000,
1,8223531126275,8223531126275,9223372036854775807,0,8223531445037,8223531464517,8223532363371,8223536658423,8223536934621,8223536998683,8223537168058,8223538483371,8223539022173,143000,189000,
0,8223547834458,8223547834458,9223372036854775807,0,8223548274777,8223548276860,8223549082902,8223549148110,8223549281965,8223549336131,8223549478787,8223550559100,8223550965194,141000,132000,
0,8223564543799,8223564543799,9223372036854775807,0,8223565081600,8223565099256,8223573919621,8223574080610,8223575588840,8223575652381,8223575816392,8223576937537,8223577378162,172000,161000,
0,8223581253082,8223581253082,9223372036854775807,0,8223581779048,8223581795975,8223582422277,8223582477069,8223583029204,8223583099048,8223583271496,8223584390506,8223585125402,126000,150000,
0,8223597962842,8223597962842,9223372036854775807,0,8223598282485,8223598301235,8223599178787,8223599238110,8223599697173,8223599752694,8223599906808,8223601307902,8223601873267,230000,280000,
0,8223614671125,8223614671125,9223372036854775807,0,8223615161235,8223615163371,8223617159933,8223617220975,8223617333840,8223617494360,8223617692746,8223619939256,8223620626756,152000,300000,
0,8223631380673,8223631380673,9223372036854775807,0,8223631859100,8223631879621,8223632820558,8223632891756,8223633047694,8223633219725,8223633372537,8223634639256,8223635233839,145000,274000,
0,8223648089214,8223648089214,9223372036854775807,0,8223648446808,8223648467069,8223649405089,8223649472746,8223649620923,8223649796548,8223649955558,8223651287798,8223651828996,155000,203000,
0,8223664797641,8223664797641,9223372036854775807,0,8223665510871,8223665534412,8223666630089,8223666699256,8223666909464,8223667070610,8223667230610,8223668408527,8223668876183,148000,147000,
