0,309178728232630,309178728232630,9223372036854775807,0,309178728607274,309178728641735,309178730325351,309178730443735,309178731031735,309178731124120,309178731541043,309178733962812,309178735588889,
0,309178744948497,309178744948497,9223372036854775807,0,309178745324504,309178745357504,309178746831735,309178746939274,309178747517428,309178747608197,309178748037889,309178750204043,309178751870966,
0,309178761664347,309178761664347,9223372036854775807,0,309178762029889,309178762064197,309178763664966,309178763809428,309178764476735,309178764562889,309178764946889,309178768522812,309178770175966,
0,309178778380205,309178778380205,9223372036854775807,0,309178778767351,309178778804735,309178780459735,309178780589658,309178781231197,309178781327351,309178781718735,309178783932889,309178785907966,
0,309178795096191,309178795096191,9223372036854775807,0,309178795443735,309178795587735,309178811898043,309178812437504,309178815412658,309178815499274,309178816094428,309178818487812,309178820641889,
0,309178811811188,309178811811188,309178791000000,309178792500000,309178816278581,309178817552504,309178818391889,309178818672351,309178819588812,309178821317658,309178821728351,309178826727197,309178830513043,
0,309178828525971,309178828525971,309178822000000,309178822000000,309178829000428,309178830295120,309178831498735,309178831632351,309178832220274,309178832305889,309178832699351,309178835097735,309178837337966,
0,309178845241287,309178845241287,309178835000000,309178840241287,309178845734966,309178847133043,309178847182274,309178847279581,309178847820504,309178848629428,309178849144043,309178860332428,309178866833581,
0,309178861956611,309178861956611,9223372036854775807,0,309178863207351,309178863243812,309178863245735,309178867786351,309178871010966,309178871337966,309178872248120,309178876617889,309178879562351,
0,309178879064051,309178879064051,309178863000000,309178863000000,309178879592428,309178881446274,309178881512351,309178881646428,309178882965658,309178883087351,309178883907966,309178887087351,309178889173966,
0,309178895778530,309178895778530,309178886000000,309178886000000,309178896355120,309178898248966,309178898313966,309178898419735,309178899093966,309178899185351,309178899600120,309178903725658,309178909075428,
0,309178912492191,309178912492191,309178903000000,309178907492191,309178913215966,309178915021428,309178915080043,309178915189889,309178917518043,309178917671504,309178918215966,309178921320966,309178923563274,
0,309178929207064,309178929207064,309178921000000,309178924207064,309178940786428,309178947688351,309178947840812,309178947948966,309178948760812,309178948917889,309178949443658,309178952501735,309178955544658,
0,309178945922232,309178945922232,9223372036854775807,0,309178951555889,309178951605735,309178951608504,309178954804120,309178958115735,309178958237197,309178959597504,309178963162274,309178968535274,
0,309178962648896,309178962648896,309178953000000,309178953000000,309178963182504,309178964937966,309178964999043,309178965116735,309178965856735,309178969461120,309178970024120,309178973159889,309178975400504,
0,309178979365552,309178979365552,309178971000000,309178974365552,309178979939658,309178981665658,309178981716966,309178981827966,309178982533351,309178982648504,309178983137120,309178986060197,309178990822504,
0,309178996081010,309178996081010,309178987000000,309178991081010,309178996654197,309178998314504,309178998371889,309178998480351,309178999220351,309178999344428,309178999884889,309179002843581,309179007951274,
0,309179012797473,309179012797473,9223372036854775807,0,309179013300197,309179013340197,309179014476966,309179014596812,309179016078428,309179016200735,309179016689889,309179019759966,309179021645043,
0,309179029514094,309179029514094,9223372036854775807,0,309179029995735,309179030033504,309179031585274,309179031701581,309179032389351,309179032493812,309179032963658,309179035860274,309179038525197,
0,309179046230840,309179046230840,9223372036854775807,0,309179046699966,309179046740428,309179047868658,309179047980735,309179052722274,309179052832735,309179054323428,309179057349504,309179060069120,
0,309179062946731,309179062946731,9223372036854775807,0,309179063551966,309179063592735,309179064792812,309179064935274,309179065770043,309179065880504,309179067233351,309179069926889,309179072700812,
0,309179079663689,309179079663689,9223372036854775807,0,309179080252274,309179080295120,309179081358966,309179081480812,309179082215428,309179082359889,309179082840889,309179085734735,309179088189658,
0,309179096380291,309179096380291,9223372036854775807,0,309179096831966,309179096868351,309179097728428,309179097846428,309179098523428,309179098618428,309179099036504,309179101825274,309179103926351,
0,309179113097169,309179113097169,9223372036854775807,0,309179113532120,309179113567428,309179134611274,309179135005889,309179141598197,309179141754197,309179142433966,309179145836120,309179148737966,
0,309179129813925,309179129813925,9223372036854775807,0,309179145550658,309179145592120,309179146480043,309179146571428,309179147886812,309179149530197,309179150061658,309179155291812,309179158381274,
0,309179163246490,309179163246490,309179145000000,309179148500000,309179163734658,309179165231889,309179166007043,309179166323581,309179166978043,309179167118812,309179167625197,309179174490735,309179176775274,
0,309179179963608,309179179963608,309179170000000,309179170000000,309179180446889,309179185190581,309179186043966,309179186161812,309179186785889,309179186910812,309179187406120,309179190897735,309179193980812,
0,309179196679791,309179196679791,309179190000000,309179191679791,309179198184043,309179204066043,309179204140274,309179208904274,309179214044735,309179214188889,309179215333735,309179219812428,309179222476197,
0,309179213396311,309179213396311,9223372036854775807,0,309179216832197,309179217000658,309179217004428,309179217110274,309179217607274,309179223390658,309179223887120,309179228105735,309179230041120,
0,309179230113276,309179230113276,309179210000000,309179218000000,309179230699658,309179232774428,309179232997812,309179233107889,309179234456351,309179234575351,309179235402428,309179240416889,309179245585581,
0,309179246829934,309179246829934,309179239000000,309179239000000,309179258494889,309179260210966,309179260640966,309179260759966,309179261629274,309179261729428,309179262980658,309179266073504,309179268376735,
0,309179263546984,309179263546984,9223372036854775807,0,309179264205966,309179264247120,309179264249274,309179264329274,309179265847658,309179269227735,309179270806504,309179276954812,309179279692428,
0,309179280264111,309179280264111,309179265000000,309179265000000,309179280746812,309179283655197,309179283721504,309179283875812,309179284818197,309179284920581,309179285521504,309179288624043,309179291805658,
0,309179296980330,309179296980330,309179289000000,309179289000000,309179297513658,309179301973812,309179302033428,309179302314581,309179303618197,309179303770504,309179305401120,309179308970966,309179311420197,
0,309179313696706,309179313696706,309179307000000,309179308696706,309179315764504,309179317817274,309179317882043,309179318034351,309179318959120,309179319079043,309179320695043,309179323731889,309179326066581,
0,309179330413709,309179330413709,309179323000000,309179325413709,309179330970351,309179332708428,309179332888197,309179332993274,309179333871889,309179334012812,309179334585966,309179339895504,309179343804735,
0,309179347130359,309179347130359,309179339000000,309179342130359,309179347881120,309179349612581,309179349669581,309179349773735,309179350456428,309179350781197,309179351283735,309179354074889,309179357112197,
0,309179363846937,309179363846937,9223372036854775807,0,309179364396889,309179364437274,309179365900428,309179366043966,309179366828274,309179366948274,309179367424812,309179370303581,309179372288735,
0,309179380563628,309179380563628,9223372036854775807,0,309179381088504,309179381128966,309179382346581,309179382467120,309179383141658,309179383249735,309179383704504,309179386304812,309179388674735,
0,309179397280156,309179397280156,9223372036854775807,0,309179397846889,309179397885351,309179399038274,309179399152735,309179400069428,309179400317351,309179401815351,309179405348197,309179407767889,
0,309179413996190,309179413996190,9223372036854775807,0,309179414607274,309179414652120,309179415809120,309179415940043,309179416968658,309179417089043,309179417641197,309179420463197,309179422518966,
0,309179430712826,309179430712826,9223372036854775807,0,309179431158351,309179431191351,309179457551812,309179457996043,309179464718120,309179464837504,309179466362812,309179469770043,309179472463274,
0,309179447429670,309179464168872,9223372036854775807,0,309179468787735,309179468833812,309179473569735,309179473667812,309179474600043,309179474698274,309179475480581,309179480776274,309179483028274,
0,309179480862489,309179480862489,9223372036854775807,0,309179481345966,309179481381120,309179482489428,309179482616581,309179483356735,309179483971735,309179484503274,309179489766197,309179492408966,
0,309179497579316,309179497579316,9223372036854775807,0,309179498107428,309179498148504,309179499386197,309179502789274,309179505783274,309179505885966,309179507774581,309179513507043,309179516323120,
0,309179514295910,309179514295910,9223372036854775807,0,309179517392581,309179517447889,309179518721504,309179518843351,309179519415812,309179519540274,309179520090581,309179523025197,309179525180581,
0,309179531011573,309179531011573,9223372036854775807,0,309179531598581,309179531639889,309179533005197,309179533157889,309179534205581,309179534399120,309179534878889,309179537384043,309179539505351,
0,309179547728527,309179547728527,9223372036854775807,0,309179548193812,309179548228274,309179549300043,309179549406504,309179550075351,309179550178504,309179550652197,309179553080351,309179554966735,
0,309179564445640,309179564445640,9223372036854775807,0,309179564940735,309179564976966,309179566114504,309179566219812,309179567119043,309179567225581,309179567733043,309179570596658,309179572601043,
0,309179581163165,309179581163165,9223372036854775807,0,309179581581889,309179581618658,309179582704197,309179582829889,309179583462120,309179583570812,309179584054966,309179586110581,309179587854351,
0,309179597880866,309179597880866,9223372036854775807,0,309179598260043,309179598294428,309179599371966,309179599486966,309179600339351,309179600454351,309179600903658,309179603194735,309179605246197,
0,309179614598414,309179614598414,9223372036854775807,0,309179615006889,309179615045197,309179616424351,309179616556889,309179617452274,309179617620658,309179618154120,309179621120889,309179622956889,
0,309179631315843,309179631315843,9223372036854775807,0,309179631720735,309179631756966,309179632921274,309179633039428,309179633668274,309179633770966,309179634214889,309179636337735,309179638415889,
0,309179648033466,309179648033466,9223372036854775807,0,309179648482581,309179648523043,309179650062504,309179650212043,309179651149197,309179651245658,309179651673428,309179654055120,309179656044351,
0,309179664751008,309179664751008,9223372036854775807,0,309179665185966,309179665221274,309179666208966,309179666311428,309179666823735,309179666965812,309179667446812,309179669671351,309179671490658,
0,309179681468643,309179681468643,9223372036854775807,0,309179681857197,309179681894735,309179682959428,309179683080351,309179683749428,309179683855351,309179684312120,309179686561120,309179688519120,
