0,62492048435615,62492048435615,62492039000000,62492039000000,62492049420877,62492050204954,62492050219108,62492050289339,62492050401415,62492050427185,62492050802646,62492054088877,62492058001492,
0,62492065177579,62492065177579,62492055000000,62492060177579,62492065712031,62492066612646,62492066635108,62492066742185,62492066915800,62492066953723,62492067389031,62492071212800,62492075589415,
0,62492081919505,62492081919505,62492073000000,62492076919505,62492082557954,62492083484954,62492083507646,62492083612108,62492083941108,62492083983339,62492084407877,62492088477262,62492092591877,
0,62492098661010,62492098661010,62492089000000,62492093661010,62492099152492,62492099809954,62492099823800,62492099893339,62492100041800,62492100081492,62492100479723,62492108326723,62492109743415,
0,62492115403551,62492115403551,62492105000000,62492110403551,62492115878877,62492116523877,62492116539339,62492116606954,62492116716723,62492116755800,62492117032569,62492120387108,62492124074185,
0,62492132145896,62492132145896,9223372036854775807,0,62492132809262,62492132848185,62492135306954,62492135424416,62492135609416,62492135699031,62492136135262,62492141054416,62492146300185,
0,62492148887771,62492148887771,9223372036854775807,0,62492149460646,62492149492646,62492155217416,62492155385800,62492158627031,62492158709031,62492164114800,62492167357723,62492168474031,
0,62492165630469,62492165630469,9223372036854775807,0,62492166270416,62492166309262,62492166752954,62492166857108,62492167019185,62492168830954,62492169266492,62492171926569,62492174074031,
0,62492182372160,62492182372160,9223372036854775807,0,62492182822416,62492182845416,62492183122108,62492183188185,62492183293108,62492183326416,62492183572877,62492187431723,62492190763646,
0,62492199114864,62492199114864,9223372036854775807,0,62492199788185,62492199888877,62492200513954,62492200622800,62492200817339,62492200874954,62492201272800,62492204950416,62492208608262,
0,62492215857679,62492215857679,9223372036854775807,0,62492216466569,62492216505569,62492216957646,62492218654185,62492219363262,62492219445031,62492222012954,62492228353800,62492229392569,
0,62492232599799,62492232599799,9223372036854775807,0,62492233101108,62492233134569,62492233478492,62492233562031,62492233841800,62492233916108,62492234433416,62492237012262,62492237756108,
0,62492249342511,62492249342511,9223372036854775807,0,62492249935416,62492249939492,62492250529569,62492250641954,62492250832416,62492250866646,62492251269339,62492259784108,62492261025108,
0,62492266084441,62492266084441,9223372036854775807,0,62492266574262,62492266600800,62492266935954,62492267007492,62492267125416,62492267156723,62492267426108,62492276507262,62492277518108,
0,62492299566348,62492299566348,62492281000000,62492283500000,62492300251031,62492307893416,62492307926185,62492308483339,62492311622185,62492311699339,62492314671954,62492321336416,62492322203185,
0,62492333048695,62492333048695,62492313000000,62492313000000,62492335475185,62492336753416,62492336779954,62492336877185,62492337032800,62492337068569,62492337475492,62492341588723,62492345084185,
0,62492349789996,62492349789996,62492342000000,62492342000000,62492350362339,62492350971723,62492350987108,62492351056492,62492351163262,62492351199723,62492351481108,62492354269723,62492359816416,
0,62492366531448,62492366531448,62492356000000,62492361531448,62492367085416,62492367680569,62492367696262,62492367764646,62492367878800,62492367999031,62492368741492,62492372128646,62492376496877,
0,62492383272756,62492383272756,62492373000000,62492378272756,62492383976646,62492384872954,62492384895108,62492384998185,62492385156569,62492385220108,62492385601877,62492388683723,62492391970185,
0,62492400014130,62492400014130,62492390000000,62492395014130,62492400702339,62492401597877,62492401620800,62492401724185,62492402093108,62492402157416,62492402678877,62492405884569,62492409440492,
0,62492416755652,62492416755652,62492407000000,62492411755652,62492417332569,62492418216723,62492418235800,62492418334800,62492418500723,62492418718416,62492419100877,62492422332031,62492425691954,
0,62492433498458,62492433498458,62492423000000,62492428498458,62492434196723,62492434947877,62492434967416,62492436629031,62492437191185,62492437247646,62492443102723,62492448668416,62492449643492,
0,62492450240973,62492450240973,62492440000000,62492445240973,62492450809800,62492451785877,62492451806339,62492451891800,62492452048723,62492452166108,62492452802723,62492455288569,62492455862031,
0,62492466983479,62492466983479,62492457000000,62492461983479,62492467604262,62492475495954,62492475530108,62492475684646,62492475873185,62492475932031,62492476494569,62492480286954,62492483744108,
