0,8254305396358,8254305396358,8254294312000,8254300396358,8254305881721,8254310769260,8254310788568,8254311293337,8254312728106,8254312857568,8254313466491,8254321320337,8254324538106,187000,662000,
0,8254322129082,8254322129082,9223372036854775807,0,8254322524183,8254322541721,8254322776721,8254323604875,8254324283798,8254324715568,8254325276491,8254329426337,8254331219029,251000,376000,
0,8254338862614,8254338862614,9223372036854775807,0,8254339246183,8254339250875,8254339975721,8254340125721,8254340531029,8254340595414,8254341037952,8254343271798,8254345782952,189000,330000,
0,8254355595330,8254355595330,9223372036854775807,0,8254356040645,8254356077722,8254356638183,8254356709722,8254357134260,8254357199260,8254357625414,8254359818722,8254362391260,148000,346000,
0,8254372328109,8254372328109,9223372036854775807,0,8254372759568,8254372794952,8254376743722,8254377029260,8254378002568,8254378118875,8254378802875,8254383246337,8254387143722,358000,453000,
0,8254389060629,8254389060629,9223372036854775807,0,8254389501337,8254389534414,8254390589798,8254390905491,8254391728260,8254391783491,8254392286568,8254397218568,8254399844798,159000,401000,
0,8254405793017,8254405793017,9223372036854775807,0,8254406247722,8254406283645,8254406726260,8254406794645,8254407654875,8254407713952,8254411011952,8254413456645,8254416038337,152000,371000,
0,8254422525350,8254422525350,9223372036854775807,0,8254423005875,8254423042952,8254423557722,8254423637106,8254424567952,8254424644952,8254425104491,8254427239029,8254429895029,190000,409000,
0,8254439257839,8254439257839,9223372036854775807,0,8254439727260,8254439767568,8254458166337,8254458461798,8254460266414,8254460346106,8254460929568,8254467526106,8254471011414,207000,489000,
0,8254455989917,8254455989917,9223372036854775807,0,8254462556183,8254462593798,8254463039952,8254463107568,8254464053183,8254471147029,8254471702798,8254476873645,8254480336029,173000,442000,
0,8254472722327,8254472722327,9223372036854775807,0,8254473513491,8254473565183,8254476345875,8254476616875,8254477426260,8254480455722,8254480994952,8254483468798,8254486204645,147000,380000,
0,8254489454599,8254489454599,9223372036854775807,0,8254489890568,8254489925645,8254490455337,8254490558106,8254491361645,8254491455183,8254491904645,8254494163414,8254496747875,141000,397000,
0,8254506187167,8254506187167,9223372036854775807,0,8254506640491,8254506678106,8254507193875,8254507267029,8254508202337,8254508273414,8254508697875,8254510637414,8254513119491,152000,313000,
0,8254522919880,8254522919880,9223372036854775807,0,8254523368568,8254523404491,8254524281722,8254524530875,8254525381798,8254525440798,8254525927568,8254529586337,8254532298183,203000,353000,
0,8254539652408,8254539652408,9223372036854775807,0,8254540180491,8254540215798,8254547067568,8254547356645,8254549103106,8254549226645,8254549695106,8254556517645,8254559417875,265000,355000,
0,8254556384695,8254556384695,9223372036854775807,0,8254556948337,8254556983722,8254557922645,8254558006645,8254559642029,8254559701183,8254560175952,8254564249029,8254566789722,175000,392000,
0,8254573117051,8254573117051,9223372036854775807,0,8254573550337,8254573586491,8254573980260,8254574056260,8254574851337,8254574933952,8254575346798,8254577219260,8254580751798,353000,874000,
0,8254589848672,8254589848672,9223372036854775807,0,8254590456722,8254590492183,8254590885414,8254590958183,8254591788645,8254591850106,8254592268183,8254594049722,8254596527875,164000,369000,
0,8254606581259,8254606581259,9223372036854775807,0,8254607097722,8254607132568,8254609249491,8254609503952,8254610403798,8254610474875,8254611010645,8254612859645,8254615526414,224000,348000,
0,8254623313713,8254623313713,9223372036854775807,0,8254624072875,8254624109491,8254624867875,8254624946875,8254625911798,8254625977106,8254626384414,8254629467875,8254632542952,292000,429000,
0,8254640046311,8254640046311,9223372036854775807,0,8254640461260,8254640496106,8254647487106,8254647805875,8254649658337,8254649736414,8254650464414,8254655640491,8254660767106,858000,1512000,
0,8254656778473,8254656778473,9223372036854775807,0,8254657424645,8254657463183,8254658407491,8254658510183,8254659836568,8254660987183,8254661605183,8254665413260,8254668190029,207000,452000,
0,8254673510995,8254673510995,9223372036854775807,0,8254674001414,8254674037798,8254674451029,8254674526952,8254675662568,8254675726722,8254677514337,8254680248414,8254683049722,185000,402000,
0,8254690243607,8254690243607,9223372036854775807,0,8254690697645,8254690732491,8254691119183,8254691190106,8254692066798,8254692128337,8254692572875,8254694292029,8254696811645,184000,322000,
0,8254706976256,8254706976256,9223372036854775807,0,8254707419568,8254707455645,8254708335568,8254708582491,8254709370106,8254709426798,8254709915798,8254711720337,8254714221337,207000,322000,
0,8254723708907,8254723708907,9223372036854775807,0,8254724163183,8254724202491,8254724668106,8254724743568,8254725657491,8254725721183,8254726933106,8254728762722,8254731401645,156000,333000,
